id_transmissao,id_body_type,id_modelos,id_categoria_marca,ano,id_insurance,seats,engine_capacity,id_fuel_type,max_power,resale_price_Lakh
0.13063448358318142,0.36313833386560074,3.6534697972437113,0.07402920010391432,2018.0,0.44691375314468196,5.0,1248.0,0.5145358569867878,74.0,6.75
0.13063448358318142,0.6002632621852876,3.016647699656537,0.07402920010391432,2018.0,0.2561672213768721,6.0,2498.0,0.5145358569867878,105.0,9.85
0.13063448358318142,0.36313833386560074,3.176348542524049,0.07402920010391432,2018.0,1.3090775235586007,5.0,1194.0,0.1808108436013733,94.6,5.5
0.13063448358318142,0.36313833386560074,3.089198366805149,0.8996314962148049,2012.0,0.44691375314468196,5.0,1364.0,0.5145358569867878,103.88974615994809,4.25
0.5851602224980227,0.6002632621852876,3.6534697972437113,0.07402920010391432,2019.0,0.2561672213768721,7.0,2179.0,0.5145358569867878,152.8,15.0
0.13063448358318142,0.36313833386560074,2.3981972921404053,0.07402920010391432,2017.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,81.8,6.68
0.5851602224980227,0.6002632621852876,3.176348542524049,0.8996314962148049,2022.0,0.2561672213768721,5.0,1451.0,0.1808108436013733,141.0,21.0
0.13063448358318142,0.36313833386560074,2.5865230076130983,0.07402920010391432,2011.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,78.9,2.46
0.5851602224980227,0.6002632621852876,3.22750106497143,0.8996314962148049,2017.0,0.44691375314468196,5.0,1999.0,0.5145358569867878,177.0,43.0
0.5851602224980227,0.36313833386560074,3.22750106497143,0.07402920010391432,2017.0,0.44691375314468196,5.0,1199.0,0.1808108436013733,88.7,7.75
0.13063448358318142,0.6002632621852876,3.8295610562993927,0.07402920010391432,2017.0,0.44691375314468196,5.0,1498.0,0.5145358569867878,98.5,7.33
0.13063448358318142,0.5776796017468651,2.8083717572294544,0.07402920010391432,2020.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,8.5
0.5851602224980227,0.6002632621852876,2.926471069307449,0.07402920010391432,2019.0,0.44691375314468196,5.0,1582.0,0.5145358569867878,126.2,15.75
0.13063448358318142,1.3502737398232225,3.5285310606354114,0.07402920010391432,2022.0,0.2561672213768721,7.0,1462.0,1.5242096868527688,91.1,11.5
0.13063448358318142,0.36313833386560074,3.8295610562993927,0.07402920010391432,2018.0,0.2561672213768721,6.0,1198.0,0.1808108436013733,82.0,3.95
0.5851602224980227,0.36313833386560074,3.35243980157973,0.07402920010391432,2019.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,7.34
0.13063448358318142,0.36313833386560074,3.35243980157973,0.07402920010391432,2019.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,81.8,7.59
0.13063448358318142,1.3502737398232225,3.6534697972437113,0.07402920010391432,2018.0,0.44691375314468196,7.0,1462.0,0.1808108436013733,103.0,9.0
0.13063448358318142,0.36313833386560074,2.35243980157973,0.07402920010391432,2017.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,83.1,7.12
0.13063448358318142,0.6002632621852876,3.5285310606354114,0.07402920010391432,2021.0,0.44691375314468196,5.0,1493.0,0.5145358569867878,113.9,10.49
0.13063448358318142,0.36313833386560074,2.768863215945781,0.07402920010391432,2022.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,7.5
0.13063448358318142,0.36313833386560074,2.414587708328575,0.07402920010391432,2012.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,74.0,4.54
0.13063448358318142,0.36313833386560074,3.089198366805149,0.07402920010391432,2021.0,0.44691375314468196,5.0,799.0,0.1808108436013733,53.6,4.08
0.13063448358318142,0.5776796017468651,3.176348542524049,0.07402920010391432,2022.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,113.1,11.25
0.13063448358318142,0.6002632621852876,3.431621047627355,0.07402920010391432,2014.0,0.2561672213768721,5.0,1499.0,0.1808108436013733,110.0,4.08
0.5851602224980227,0.6002632621852876,3.6534697972437113,0.07402920010391432,2021.0,0.44691375314468196,5.0,1199.0,0.1808108436013733,118.3,9.15
0.13063448358318142,0.5776796017468651,3.431621047627355,0.07402920010391432,2017.0,0.2561672213768721,5.0,1196.0,0.1808108436013733,86.8,4.5
0.13063448358318142,0.36313833386560074,3.6534697972437113,0.07402920010391432,2010.0,0.2561672213768721,5.0,995.0,0.1808108436013733,62.14,0.85
0.13063448358318142,0.36313833386560074,2.875318546860068,0.07402920010391432,2016.0,0.44691375314468196,5.0,1199.0,0.1808108436013733,88.7,5.5
0.5851602224980227,0.5776796017468651,2.8295610562993927,0.07402920010391432,2017.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,9.21
0.5851602224980227,0.6002632621852876,3.6534697972437113,0.07402920010391432,2019.0,0.44691375314468196,5.0,1497.0,0.1808108436013733,121.3,9.0
0.5851602224980227,1.3502737398232225,3.6534697972437113,0.8996314962148049,2022.0,0.44691375314468196,7.0,1482.0,0.1808108436013733,157.8,16.5
0.13063448358318142,0.5776796017468651,3.6534697972437113,0.07402920010391432,2017.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,8.0
0.5851602224980227,0.5776796017468651,3.130591051963374,0.07402920010391432,2014.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,4.0
0.13063448358318142,0.5776796017468651,3.0514098059157493,0.07402920010391432,2011.0,0.2561672213768721,5.0,1991.0,0.5145358569867878,147.9,2.5
0.5851602224980227,0.5776796017468651,3.016647699656537,0.07402920010391432,2011.0,0.44691375314468196,5.0,1497.0,0.1808108436013733,116.3,2.95
0.5851602224980227,0.6002632621852876,3.6534697972437113,1.5094147701883387,2018.0,0.2561672213768721,5.0,1999.0,0.5145358569867878,177.0,34.0
0.13063448358318142,0.36313833386560074,2.4773785381880304,0.07402920010391432,2011.0,0.2561672213768721,5.0,998.0,0.1808108436013733,67.1,2.75
0.13063448358318142,1.3502737398232225,3.5285310606354114,0.07402920010391432,2014.0,0.44691375314468196,7.0,1498.0,0.5145358569867878,98.6,5.5
0.5851602224980227,1.3502737398232225,3.6534697972437113,0.8996314962148049,2020.0,1.3090775235586007,7.0,2199.0,0.5145358569867878,197.2,29.75
0.5851602224980227,0.6002632621852876,3.8295610562993927,0.07402920010391432,2021.0,0.44691375314468196,5.0,1199.0,0.1808108436013733,118.3,10.25
0.13063448358318142,0.36313833386560074,2.5865230076130983,0.07402920010391432,2012.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,78.9,2.75
0.13063448358318142,0.36313833386560074,3.22750106497143,0.07402920010391432,2021.0,0.44691375314468196,5.0,796.0,0.1808108436013733,47.3,3.9
0.13063448358318142,0.5776796017468651,3.5285310606354114,0.07402920010391432,2011.0,0.2561672213768721,5.0,1598.0,0.1808108436013733,103.56,2.5
0.13063448358318142,0.5776796017468651,2.550807455346564,0.07402920010391432,2012.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,3.4
0.13063448358318142,0.5776796017468651,2.5865230076130983,0.07402920010391432,2015.0,0.44691375314468196,5.0,1497.0,0.1808108436013733,117.3,5.94
0.5851602224980227,0.36313833386560074,2.9544997929076926,0.07402920010391432,2014.0,0.2561672213768721,5.0,998.0,0.1808108436013733,67.0,2.5
0.13063448358318142,0.6002632621852876,3.8295610562993927,0.07402920010391432,2021.0,0.2561672213768721,5.0,999.0,0.1808108436013733,71.0,6.43
0.13063448358318142,0.36313833386560074,3.176348542524049,0.07402920010391432,2018.0,0.2561672213768721,5.0,1194.0,0.1808108436013733,94.6,5.77
0.13063448358318142,0.6002632621852876,3.8295610562993927,0.07402920010391432,2021.0,0.2561672213768721,5.0,998.0,0.1808108436013733,118.3,10.2
0.13063448358318142,0.5776796017468651,3.130591051963374,0.07402920010391432,2014.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,86.7,3.3
0.13063448358318142,0.36313833386560074,3.35243980157973,0.07402920010391432,2009.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,73.97,2.5
0.5851602224980227,0.5776796017468651,2.4493498145877868,0.07402920010391432,2016.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,117.3,6.6
0.13063448358318142,0.36313833386560074,3.6534697972437113,0.07402920010391432,2021.0,0.44691375314468196,5.0,998.0,0.1808108436013733,118.3,8.75
0.13063448358318142,0.5776796017468651,3.8295610562993927,0.07402920010391432,2019.0,0.2561672213768721,5.0,1498.0,0.5145358569867878,99.2,5.9
0.13063448358318142,0.36313833386560074,2.097167296476424,0.07402920010391432,2018.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,83.1,6.7
0.13063448358318142,0.6002632621852876,2.788168371141168,0.07402920010391432,2017.0,0.2561672213768721,5.0,1582.0,0.5145358569867878,126.2,8.5
0.13063448358318142,1.3502737398232225,3.5285310606354114,0.8996314962148049,2007.0,0.2561672213768721,8.0,2494.0,0.5145358569867878,102.0,2.85
0.13063448358318142,0.36313833386560074,3.0514098059157493,0.07402920010391432,2013.0,0.2561672213768721,5.0,1199.0,0.5145358569867878,73.9,3.4
0.13063448358318142,0.36313833386560074,2.2167771995796572,0.07402920010391432,2012.0,0.44691375314468196,5.0,998.0,1.5242096868527688,58.2,2.43
0.13063448358318142,0.36313833386560074,3.5285310606354114,0.07402920010391432,2010.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,75.0,1.05
0.5851602224980227,0.5776796017468651,3.8295610562993927,0.07402920010391432,2017.0,0.2561672213768721,5.0,1423.1701441170144,0.1808108436013733,103.88974615994809,8.1
0.13063448358318142,0.36313833386560074,1.842789322033148,0.07402920010391432,2015.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,88.5,5.06
0.5851602224980227,0.6002632621852876,3.176348542524049,0.07402920010391432,2018.0,0.44691375314468196,5.0,1497.0,0.5145358569867878,108.5,8.42
0.13063448358318142,1.3502737398232225,3.5285310606354114,0.07402920010391432,2021.0,1.4145877083285747,7.0,999.0,0.1808108436013733,71.0,7.0
0.13063448358318142,0.36313833386560074,2.097167296476424,0.07402920010391432,2017.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,83.1,5.75
0.13063448358318142,0.5776796017468651,2.1052851866986035,0.07402920010391432,2014.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,88.5,4.64
0.13063448358318142,0.36313833386560074,3.176348542524049,0.07402920010391432,2022.0,0.44691375314468196,5.0,998.0,1.5242096868527688,55.9,5.58
0.13063448358318142,1.3502737398232225,2.6834330206211545,0.07402920010391432,2014.0,0.44691375314468196,7.0,1462.0,0.1808108436013733,101.6,6.47
0.13063448358318142,0.5776796017468651,3.285493011949117,0.07402920010391432,2017.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,117.3,7.25
0.13063448358318142,0.36313833386560074,3.089198366805149,0.07402920010391432,2019.0,0.44691375314468196,5.0,796.0,1.5242096868527688,47.3,3.9
0.13063448358318142,1.3502737398232225,3.35243980157973,0.8996314962148049,2018.0,0.2561672213768721,7.0,2393.0,0.5145358569867878,147.8,20.5
0.13063448358318142,0.36313833386560074,3.35243980157973,0.07402920010391432,2021.0,0.44691375314468196,5.0,999.0,0.1808108436013733,67.0,4.73
0.5851602224980227,0.5776796017468651,2.9001421305851,0.8996314962148049,2013.0,0.2561672213768721,5.0,2179.0,0.5145358569867878,187.7,17.5
0.5851602224980227,0.5776796017468651,3.089198366805149,0.07402920010391432,2019.0,0.44691375314468196,5.0,1497.0,0.1808108436013733,117.6,10.25
0.13063448358318142,0.5776796017468651,3.5285310606354114,0.07402920010391432,2014.0,0.2561672213768721,5.0,1498.0,0.5145358569867878,98.6,3.2
0.13063448358318142,1.3502737398232225,3.8295610562993927,0.07402920010391432,2020.0,0.44691375314468196,8.0,1497.0,0.5145358569867878,121.0,11.0
0.5851602224980227,0.6002632621852876,3.130591051963374,0.07402920010391432,2019.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,108.5,9.17
0.13063448358318142,0.36313833386560074,1.842789322033148,0.07402920010391432,2019.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,5.38
0.13063448358318142,0.36313833386560074,1.842789322033148,0.07402920010391432,2013.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,85.8,4.31
0.13063448358318142,0.36313833386560074,3.5285310606354114,0.07402920010391432,2013.0,1.4145877083285747,5.0,1198.0,0.1808108436013733,73.9,2.45
0.13063448358318142,0.5776796017468651,2.875318546860068,0.07402920010391432,2010.0,0.2561672213768721,5.0,1298.0,0.1808108436013733,85.8,2.31
0.5851602224980227,0.36313833386560074,2.788168371141168,0.07402920010391432,2017.0,0.44691375314468196,5.0,1199.0,0.1808108436013733,83.8,4.98
0.5851602224980227,0.5776796017468651,3.22750106497143,0.07402920010391432,2011.0,0.2561672213768721,5.0,1799.0,0.1808108436013733,130.2,3.5
0.13063448358318142,0.36313833386560074,2.0852680731767164,0.07402920010391432,2017.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,82.0,4.65
0.13063448358318142,0.6002632621852876,3.089198366805149,0.07402920010391432,2019.0,0.2561672213768721,5.0,1498.0,0.5145358569867878,98.9,9.52
0.13063448358318142,0.5776796017468651,3.285493011949117,0.07402920010391432,2017.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,84.0,4.5
0.5851602224980227,0.6002632621852876,3.6534697972437113,0.07402920010391432,2019.0,0.2561672213768721,7.0,2179.0,0.5145358569867878,152.8,16.0
0.13063448358318142,0.36313833386560074,2.414587708328575,0.07402920010391432,2014.0,0.44691375314468196,5.0,1248.0,0.5145358569867878,74.0,4.8
0.5851602224980227,0.36313833386560074,3.089198366805149,0.07402920010391432,2016.0,0.44691375314468196,5.0,998.0,0.1808108436013733,67.0,5.0
0.13063448358318142,0.36313833386560074,3.35243980157973,0.07402920010391432,2015.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,73.9,2.0
0.13063448358318142,0.6002632621852876,3.22750106497143,0.07402920010391432,2017.0,0.44691375314468196,5.0,1248.0,0.5145358569867878,88.5,6.92
0.13063448358318142,1.3502737398232225,3.8295610562993927,0.8996314962148049,2019.0,0.2561672213768721,7.0,2393.0,0.5145358569867878,147.8,17.0
0.13063448358318142,0.6002632621852876,2.406315182362585,0.07402920010391432,2017.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,88.7,7.6
0.13063448358318142,0.36313833386560074,3.35243980157973,0.07402920010391432,2012.0,0.2561672213768721,5.0,1396.0,0.5145358569867878,88.7,4.85
0.13063448358318142,0.36313833386560074,3.6534697972437113,0.07402920010391432,2018.0,0.44691375314468196,5.0,998.0,0.1808108436013733,67.1,3.49
0.13063448358318142,0.6002632621852876,2.9001421305851,0.07402920010391432,2019.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,108.5,7.1
0.13063448358318142,0.36313833386560074,2.5285310606354114,0.07402920010391432,2010.0,1.4145877083285747,5.0,1086.0,0.1808108436013733,68.0,2.45
0.13063448358318142,0.36313833386560074,3.22750106497143,0.07402920010391432,2019.0,1.3090775235586007,5.0,1086.0,1.5242096868527688,58.0,5.64
0.13063448358318142,0.36313833386560074,3.176348542524049,0.07402920010391432,2021.0,0.2561672213768721,5.0,998.0,1.5242096868527688,58.3,5.5
0.5851602224980227,0.5776796017468651,3.5285310606354114,1.5094147701883387,2013.0,0.44691375314468196,5.0,1995.0,0.5145358569867878,184.0,11.0
0.13063448358318142,0.36313833386560074,3.176348542524049,0.07402920010391432,2019.0,0.2561672213768721,5.0,999.0,0.1808108436013733,108.6,6.99
0.13063448358318142,0.36313833386560074,3.089198366805149,0.07402920010391432,2019.0,0.2561672213768721,5.0,998.0,1.5242096868527688,67.0,5.34
0.5851602224980227,0.6002632621852876,3.8295610562993927,0.07402920010391432,2019.0,0.2561672213768721,5.0,1999.0,0.1808108436013733,152.8,17.0
0.5851602224980227,0.36313833386560074,2.750379810251768,0.07402920010391432,2018.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,83.1,7.45
0.13063448358318142,0.36313833386560074,2.000257283468368,0.07402920010391432,2018.0,0.2561672213768721,5.0,796.0,0.1808108436013733,47.3,2.8
0.13063448358318142,1.3502737398232225,3.431621047627355,0.07402920010391432,2019.0,0.2561672213768721,7.0,1462.0,0.1808108436013733,103.0,11.0
0.13063448358318142,0.6002632621852876,3.22750106497143,0.07402920010391432,2016.0,0.2561672213768721,7.0,2179.0,0.5145358569867878,148.0,6.0
0.5851602224980227,0.5776796017468651,3.5285310606354114,1.5094147701883387,2014.0,0.2561672213768721,5.0,1995.0,0.5145358569867878,184.0,10.0
0.13063448358318142,0.36313833386560074,3.431621047627355,0.07402920010391432,2016.0,0.44691375314468196,5.0,1199.0,0.1808108436013733,84.0,3.64
0.13063448358318142,0.36313833386560074,2.7326510432913365,0.07402920010391432,2010.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,78.91,3.4
0.13063448358318142,2.298082139257138,3.130591051963374,0.07402920010391432,2016.0,0.2561672213768721,5.0,1196.0,1.5242096868527688,61.7,2.53
0.5851602224980227,0.6002632621852876,3.431621047627355,0.07402920010391432,2021.0,1.3090775235586007,5.0,1199.0,0.1808108436013733,118.3,12.17
0.5851602224980227,0.36313833386560074,3.176348542524049,0.07402920010391432,2018.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,6.6
0.13063448358318142,0.36313833386560074,2.406315182362585,0.07402920010391432,2019.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,5.74
0.13063448358318142,0.36313833386560074,1.842789322033148,0.07402920010391432,2018.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,88.5,5.96
0.5851602224980227,0.36313833386560074,3.35243980157973,0.07402920010391432,2019.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,81.8,5.12
0.13063448358318142,0.36313833386560074,3.22750106497143,0.07402920010391432,2010.0,0.44691375314468196,5.0,998.0,0.1808108436013733,67.1,1.95
0.13063448358318142,0.6002632621852876,3.016647699656537,0.07402920010391432,2018.0,0.44691375314468196,6.0,2498.0,0.5145358569867878,105.0,9.75
0.13063448358318142,0.36313833386560074,2.097167296476424,0.07402920010391432,2019.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,83.1,5.64
0.13063448358318142,0.36313833386560074,2.768863215945781,0.07402920010391432,2013.0,0.2561672213768721,5.0,796.0,0.1808108436013733,47.3,2.1
0.13063448358318142,0.36313833386560074,2.9844630162851358,0.07402920010391432,2014.0,0.2561672213768721,5.0,1498.0,0.5145358569867878,88.8,6.4
0.13063448358318142,0.36313833386560074,2.875318546860068,0.07402920010391432,2012.0,0.44691375314468196,5.0,998.0,0.1808108436013733,67.1,2.65
0.13063448358318142,0.5776796017468651,2.3824030249571737,0.07402920010391432,2016.0,0.44691375314468196,5.0,1497.0,0.1808108436013733,117.3,7.23
0.13063448358318142,0.6002632621852876,3.8295610562993927,0.8996314962148049,2023.0,0.2561672213768721,5.0,1451.0,0.1808108436013733,141.0,19.5
0.13063448358318142,0.36313833386560074,3.22750106497143,0.07402920010391432,2012.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,78.9,2.35
0.13063448358318142,0.5776796017468651,2.8295610562993927,0.07402920010391432,2012.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,88.5,3.99
0.13063448358318142,0.36313833386560074,3.8295610562993927,0.07402920010391432,2008.0,0.2561672213768721,5.0,1086.0,0.1808108436013733,63.0,1.5
0.13063448358318142,0.36313833386560074,2.431621047627355,0.07402920010391432,2014.0,0.2561672213768721,5.0,814.0,0.1808108436013733,55.2,2.0
0.5851602224980227,0.5776796017468651,3.5285310606354114,0.8996314962148049,2017.0,0.2561672213768721,5.0,1798.0,0.1808108436013733,177.0,9.2
0.5851602224980227,0.6002632621852876,3.8295610562993927,0.07402920010391432,2018.0,1.3090775235586007,7.0,2179.0,0.5145358569867878,152.8,15.95
0.13063448358318142,0.36313833386560074,2.875318546860068,0.07402920010391432,2017.0,0.44691375314468196,5.0,1396.0,0.5145358569867878,88.7,5.65
0.13063448358318142,0.5776796017468651,3.6534697972437113,0.8996314962148049,2021.0,0.2561672213768721,5.0,999.0,0.1808108436013733,108.6,9.5
0.13063448358318142,0.36313833386560074,2.750379810251768,0.07402920010391432,2015.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,81.8,6.25
0.5851602224980227,0.36313833386560074,3.8295610562993927,0.07402920010391432,2018.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,103.5,7.38
0.13063448358318142,0.36313833386560074,3.176348542524049,0.07402920010391432,2010.0,1.4145877083285747,5.0,1199.0,0.1808108436013733,79.4,1.18
0.13063448358318142,0.36313833386560074,2.6392293581291013,0.07402920010391432,2008.0,1.4145877083285747,5.0,1086.0,0.1808108436013733,62.1,0.75635
0.13063448358318142,0.36313833386560074,2.4871383754771865,0.07402920010391432,2017.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,74.0,5.0
0.13063448358318142,0.36313833386560074,2.4230208758654377,0.07402920010391432,2012.0,0.44691375314468196,5.0,796.0,0.1808108436013733,46.3,2.35
0.13063448358318142,0.6002632621852876,2.750379810251768,0.07402920010391432,2016.0,1.3090775235586007,5.0,1248.0,0.5145358569867878,88.5,8.13
0.13063448358318142,0.36313833386560074,3.6534697972437113,0.07402920010391432,2009.0,0.2561672213768721,5.0,995.0,0.1808108436013733,62.14,1.2
0.5851602224980227,0.5776796017468651,3.8295610562993927,0.8996314962148049,2023.0,0.44691375314468196,5.0,1498.0,0.1808108436013733,147.5,16.85
0.13063448358318142,0.36313833386560074,2.7156177039925558,0.07402920010391432,2015.0,0.44691375314468196,5.0,998.0,0.1808108436013733,65.7,4.54
0.13063448358318142,0.6002632621852876,3.8295610562993927,0.07402920010391432,2019.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,13.2
0.13063448358318142,0.36313833386560074,2.6992272878043866,0.07402920010391432,2008.0,0.2561672213768721,5.0,998.0,0.1808108436013733,67.0,1.7
0.5851602224980227,0.6002632621852876,3.016647699656537,1.5094147701883387,2011.0,0.2561672213768721,5.0,1995.0,0.5145358569867878,184.0,9.5
0.13063448358318142,0.6002632621852876,2.406315182362585,0.07402920010391432,2018.0,1.3090775235586007,5.0,1199.0,0.1808108436013733,88.7,7.1
0.5851602224980227,0.5776796017468651,3.285493011949117,0.07402920010391432,2017.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,7.81
0.5851602224980227,0.5776796017468651,3.6534697972437113,0.8996314962148049,2014.0,1.4145877083285747,5.0,1968.0,0.5145358569867878,141.0,11.15
0.5851602224980227,0.5776796017468651,3.6534697972437113,0.07402920010391432,2021.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,84.8,8.13
0.5851602224980227,0.5776796017468651,3.6534697972437113,0.07402920010391432,2019.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,81.8,6.72
0.13063448358318142,0.5776796017468651,3.285493011949117,0.07402920010391432,2014.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,117.3,5.0
0.5851602224980227,0.6002632621852876,2.851837451010545,0.8996314962148049,2016.0,0.2561672213768721,7.0,2982.0,0.5145358569867878,168.5,16.4
0.13063448358318142,0.36313833386560074,3.431621047627355,0.07402920010391432,2012.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,75.0,2.1
0.13063448358318142,0.36313833386560074,3.176348542524049,0.07402920010391432,2022.0,0.44691375314468196,5.0,998.0,1.5242096868527688,55.9,5.5
0.5851602224980227,0.6002632621852876,3.6534697972437113,1.5094147701883387,2017.0,0.44691375314468196,5.0,1995.0,0.5145358569867878,188.0,26.5
0.13063448358318142,0.36313833386560074,2.0852680731767164,0.07402920010391432,2015.0,0.44691375314468196,5.0,1197.0,0.1808108436013733,82.0,4.83
0.13063448358318142,0.36313833386560074,2.000257283468368,0.07402920010391432,2021.0,0.2561672213768721,5.0,796.0,0.1808108436013733,47.3,3.7
0.5851602224980227,0.5776796017468651,3.130591051963374,0.8996314962148049,2019.0,0.2561672213768721,5.0,1798.0,0.1808108436013733,178.0,15.08
0.13063448358318142,0.6002632621852876,3.5285310606354114,0.8996314962148049,2020.0,1.3090775235586007,5.0,1493.0,0.5145358569867878,113.4,13.21
0.13063448358318142,0.36313833386560074,3.130591051963374,0.07402920010391432,2020.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,84.8,4.75
0.13063448358318142,0.36313833386560074,3.22750106497143,0.07402920010391432,2014.0,0.2561672213768721,5.0,1120.0,0.5145358569867878,70.0,3.6
0.5851602224980227,0.5776796017468651,2.8295610562993927,1.5094147701883387,2012.0,0.2561672213768721,5.0,1995.0,0.5145358569867878,184.0,10.0
0.5851602224980227,0.5776796017468651,3.431621047627355,0.8996314962148049,2019.0,0.2561672213768721,5.0,1798.0,0.1808108436013733,177.4,18.5
0.13063448358318142,0.36313833386560074,2.6392293581291013,0.07402920010391432,2021.0,0.2561672213768721,5.0,799.0,0.1808108436013733,53.2,4.45
0.13063448358318142,0.5776796017468651,2.5865230076130983,0.07402920010391432,2015.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,117.3,6.39
0.5851602224980227,0.6002632621852876,3.35243980157973,0.07402920010391432,2022.0,0.44691375314468196,5.0,1493.0,0.5145358569867878,113.4,19.86
0.13063448358318142,2.298082139257138,3.285493011949117,0.07402920010391432,2010.0,0.2561672213768721,7.0,1196.0,0.1808108436013733,73.0,1.75
