id_transmissao,id_body_type,id_modelos,id_categoria_marca,mileage,ano,id_city,id_insurance,seats,engine_capacity,id_fuel_type,kms_driven,max_power,id_owner_type,resale_price_Lakh
0.14299043396197023,0.3742912372656051,3.1016845990153943,0.35682288838383897,23.84,2019.0,1.0911533681275127,0.2604389224775805,5.0,1199.0,0.18705300189294208,30910.0,83.8,0.15304938540332447,5.66
0.14299043396197023,0.5971519548177764,2.41880141457283,0.31242447037619475,17.5,2018.0,1.2893790723974448,1.3196030550033182,5.0,1199.0,0.18705300189294208,48089.0,88.7,1.3478926944911953,6.64
0.14299043396197023,0.5614689181415616,2.5990092398233435,0.31242447037619475,17.4,2015.0,0.9167351970099885,0.2604389224775805,5.0,1497.0,0.18705300189294208,51000.0,117.3,0.616479575070167,5.65
0.5517900191151199,0.5971519548177764,3.6659560294539566,0.35682288838383897,14.08,2021.0,0.9167351970099885,0.2604389224775805,7.0,1956.0,0.5001184047638285,30000.0,167.6,0.15304938540332447,23.0
0.5517900191151199,0.3742912372656051,2.7628660424620133,0.35682288838383897,21.4,2019.0,1.1722656733011014,1.3196030550033182,5.0,1197.0,0.18705300189294208,61113.0,83.1,0.15304938540332447,6.87
0.5517900191151199,0.5614689181415616,3.143077284173619,1.134051542086709,17.66,2021.0,1.0911533681275127,0.2604389224775805,4.0,2993.0,0.5001184047638285,31738.0,261.4,0.15304938540332447,115.0
0.14299043396197023,0.5971519548177764,3.2979792441593623,0.31242447037619475,17.52,2021.0,0.7606999807055055,0.2604389224775805,5.0,1197.0,0.18705300189294208,30000.0,81.8,0.616479575070167,7.85
0.14299043396197023,0.5614689181415616,3.842047288509638,0.31242447037619475,16.09,2015.0,0.8696130115522729,0.2604389224775805,5.0,1598.0,0.18705300189294208,80000.0,103.5,1.3478926944911953,5.95
0.5517900191151199,0.5614689181415616,3.5410172928456567,1.134051542086709,22.48,2018.0,0.7606999807055055,0.2604389224775805,5.0,1995.0,0.5001184047638285,36000.0,187.7,0.15304938540332447,38.75
0.5517900191151199,0.5971519548177764,3.6659560294539566,0.35682288838383897,18.24,2021.0,0.8696130115522729,0.2604389224775805,5.0,999.0,0.18705300189294208,14608.0,98.6,0.15304938540332447,9.6
0.14299043396197023,0.3742912372656051,2.887804779070313,0.35682288838383897,21.74,2019.0,0.7606999807055055,0.4381549929502174,5.0,999.0,0.18705300189294208,25000.0,67.0,0.15304938540332447,3.49
0.5517900191151199,0.5614689181415616,3.0638960381259945,1.134051542086709,19.27,2017.0,1.0911533681275127,0.4381549929502174,5.0,2143.0,0.5001184047638285,63000.0,170.0,0.15304938540332447,26.5
0.14299043396197023,0.3742912372656051,2.6659560294539566,0.35682288838383897,23.01,2018.0,1.1722656733011014,0.2604389224775805,5.0,999.0,0.18705300189294208,30000.0,67.0,0.616479575070167,3.1
0.5517900191151199,0.5971519548177764,3.6659560294539566,0.35682288838383897,21.5,2019.0,1.0334987372692326,1.3196030550033182,5.0,1497.0,0.5001184047638285,46034.0,108.5,0.15304938540332447,10.22
0.14299043396197023,0.3742912372656051,1.8552755542433932,0.35682288838383897,22.38,2013.0,1.0334987372692326,0.2604389224775805,5.0,1197.0,0.18705300189294208,50824.0,88.5,0.15304938540332447,4.55
0.5517900191151199,0.5614689181415616,3.1016845990153943,0.31242447037619475,18.0,2017.0,0.8696130115522729,1.3196030550033182,5.0,1497.0,0.18705300189294208,120848.0,117.6,0.15304938540332447,7.18
0.14299043396197023,0.5614689181415616,2.117771418908849,0.35682288838383897,22.41,2015.0,0.7606999807055055,0.2604389224775805,5.0,1197.0,0.18705300189294208,36888.0,88.5,0.616479575070167,3.78
0.5517900191151199,0.5971519548177764,3.143077284173619,1.134051542086709,11.0,2016.0,0.7606999807055055,0.4381549929502174,7.0,2987.0,0.5001184047638285,66000.0,258.0,0.616479575070167,49.5
0.14299043396197023,0.3742912372656051,3.6659560294539566,0.35682288838383897,27.39,2018.0,1.2893790723974448,0.4381549929502174,5.0,1248.0,0.5001184047638285,83083.0,74.0,0.15304938540332447,6.75
0.14299043396197023,0.5971519548177764,3.0291339318667823,0.31242447037619475,16.55,2018.0,0.8696130115522729,0.2604389224775805,6.0,2498.0,0.5001184047638285,59889.0,105.0,0.15304938540332447,9.85
0.14299043396197023,0.3742912372656051,3.1888347747342944,0.31242447037619475,19.0,2018.0,1.0334987372692326,1.3196030550033182,5.0,1194.0,0.18705300189294208,45600.0,94.6,0.15304938540332447,5.5
0.14299043396197023,0.3742912372656051,3.1016845990153943,0.31242447037619475,23.59,2012.0,1.1310841695143623,0.4381549929502174,5.0,1364.0,0.5001184047638285,74000.0,103.88974615994809,0.15304938540332447,4.25
0.5517900191151199,0.5971519548177764,3.6659560294539566,0.31242447037619475,15.1,2019.0,1.0334987372692326,0.2604389224775805,7.0,2179.0,0.5001184047638285,80000.0,152.8,0.15304938540332447,15.0
0.14299043396197023,0.3742912372656051,2.4106835243506506,0.31242447037619475,18.6,2017.0,1.0334987372692326,0.4381549929502174,5.0,1197.0,0.18705300189294208,26997.0,81.8,0.15304938540332447,6.68
0.5517900191151199,0.5971519548177764,3.1888347747342944,0.31242447037619475,20.36,2022.0,0.7606999807055055,0.2604389224775805,5.0,1451.0,0.18705300189294208,10000.0,141.0,0.616479575070167,21.0
0.14299043396197023,0.3742912372656051,2.5990092398233435,0.31242447037619475,16.38,2011.0,1.0911533681275127,0.2604389224775805,5.0,1197.0,0.18705300189294208,63386.0,78.9,0.15304938540332447,2.46
0.5517900191151199,0.5971519548177764,3.2399872971816754,1.134051542086709,18.2,2017.0,0.8696130115522729,0.4381549929502174,5.0,1999.0,0.5001184047638285,56000.0,177.0,0.15304938540332447,43.0
0.5517900191151199,0.3742912372656051,3.2399872971816754,0.31242447037619475,22.77,2017.0,0.8696130115522729,0.4381549929502174,5.0,1199.0,0.18705300189294208,47000.0,88.7,0.15304938540332447,7.75
0.14299043396197023,0.5971519548177764,3.842047288509638,0.31242447037619475,17.0,2017.0,0.8696130115522729,0.4381549929502174,5.0,1498.0,0.5001184047638285,70681.0,98.5,0.15304938540332447,7.33
0.14299043396197023,0.5614689181415616,2.8208579894397,0.31242447037619475,17.6,2020.0,1.220871006734603,0.2604389224775805,5.0,1591.0,0.18705300189294208,30000.0,121.3,0.15304938540332447,8.5
0.5517900191151199,0.5971519548177764,2.9389573015176946,0.31242447037619475,18.15,2019.0,0.8696130115522729,0.4381549929502174,5.0,1582.0,0.5001184047638285,56000.0,126.2,0.15304938540332447,15.75
0.14299043396197023,1.362759972033468,3.5410172928456567,0.35682288838383897,17.4,2022.0,0.7606999807055055,0.2604389224775805,7.0,1462.0,1.5366959190630143,30000.0,91.1,0.15304938540332447,11.5
0.14299043396197023,0.3742912372656051,3.842047288509638,0.31242447037619475,18.6,2018.0,0.7606999807055055,0.2604389224775805,6.0,1198.0,0.18705300189294208,60000.0,82.0,0.616479575070167,3.95
0.5517900191151199,0.3742912372656051,3.364926033789976,0.31242447037619475,19.34,2019.0,1.6040011853808425,0.2604389224775805,5.0,1197.0,0.18705300189294208,23717.0,81.8,0.616479575070167,7.34
0.14299043396197023,0.3742912372656051,3.364926033789976,0.31242447037619475,21.4,2019.0,1.0334987372692326,1.3196030550033182,5.0,1197.0,0.18705300189294208,28438.0,81.8,0.616479575070167,7.59
0.14299043396197023,1.362759972033468,3.6659560294539566,0.35682288838383897,11.3,2018.0,0.8696130115522729,0.4381549929502174,7.0,1462.0,0.18705300189294208,68796.0,103.0,0.15304938540332447,9.0
0.14299043396197023,0.3742912372656051,2.3649260337899753,0.35682288838383897,20.7,2017.0,0.8696130115522729,0.4381549929502174,5.0,1197.0,0.18705300189294208,40356.0,83.1,0.15304938540332447,7.12
0.5517900191151199,0.5971519548177764,3.2399872971816754,1.134051542086709,22.9,2016.0,0.7606999807055055,0.4381549929502174,7.0,2987.0,0.5001184047638285,100000.0,254.8,0.616479575070167,32.5
0.14299043396197023,0.5971519548177764,3.5410172928456567,0.31242447037619475,14.84,2021.0,1.1722656733011014,0.4381549929502174,5.0,1493.0,0.5001184047638285,19000.0,113.9,0.15304938540332447,10.49
0.14299043396197023,0.3742912372656051,2.781349448156026,0.31242447037619475,20.71,2022.0,1.0334987372692326,0.2604389224775805,5.0,1197.0,0.18705300189294208,30000.0,81.8,0.15304938540332447,7.5
0.14299043396197023,0.3742912372656051,2.42707394053882,0.35682288838383897,17.7,2012.0,0.8696130115522729,0.2604389224775805,5.0,1248.0,0.5001184047638285,55544.0,74.0,0.616479575070167,4.54
0.5517900191151199,0.5614689181415616,3.4441072798376005,1.134051542086709,15.8,2013.0,1.0911533681275127,0.2604389224775805,5.0,2143.0,0.5001184047638285,120000.0,170.0,1.3478926944911953,7.5
0.14299043396197023,0.3742912372656051,3.1016845990153943,0.35682288838383897,17.05,2021.0,1.1310841695143623,0.4381549929502174,5.0,799.0,0.18705300189294208,14811.0,53.6,0.15304938540332447,4.08
0.14299043396197023,0.5614689181415616,3.1888347747342944,0.31242447037619475,18.16,2022.0,1.1722656733011014,0.2604389224775805,5.0,1497.0,0.18705300189294208,5500.0,113.1,0.15304938540332447,11.25
0.14299043396197023,0.5971519548177764,3.4441072798376005,0.31242447037619475,16.0,2014.0,0.7606999807055055,0.2604389224775805,5.0,1499.0,0.18705300189294208,50219.0,110.0,0.15304938540332447,4.08
0.5517900191151199,0.5971519548177764,3.6659560294539566,0.35682288838383897,18.7,2021.0,0.8696130115522729,0.4381549929502174,5.0,1199.0,0.18705300189294208,14127.0,118.3,0.616479575070167,9.15
0.14299043396197023,0.5614689181415616,3.4441072798376005,0.31242447037619475,17.0,2017.0,1.1181813240661342,0.2604389224775805,5.0,1196.0,0.18705300189294208,40000.0,86.8,0.15304938540332447,4.5
0.14299043396197023,0.3742912372656051,3.6659560294539566,0.35682288838383897,14.8,2010.0,1.1181813240661342,0.2604389224775805,5.0,995.0,0.18705300189294208,80000.0,62.14,1.3478926944911953,0.85
0.14299043396197023,0.3742912372656051,2.887804779070313,0.31242447037619475,17.7,2016.0,1.1310841695143623,0.4381549929502174,5.0,1199.0,0.18705300189294208,69425.0,88.7,0.15304938540332447,5.5
0.5517900191151199,0.5614689181415616,2.842047288509638,0.31242447037619475,15.74,2017.0,0.9167351970099885,0.2604389224775805,5.0,1591.0,0.18705300189294208,30000.0,121.3,0.15304938540332447,9.21
0.5517900191151199,0.5971519548177764,3.6659560294539566,0.31242447037619475,18.3,2019.0,0.8696130115522729,0.4381549929502174,5.0,1497.0,0.18705300189294208,33000.0,121.3,0.616479575070167,9.0
0.5517900191151199,1.362759972033468,3.6659560294539566,0.35682288838383897,15.6,2022.0,0.7606999807055055,0.4381549929502174,7.0,1482.0,0.18705300189294208,11000.0,157.8,0.15304938540332447,16.5
0.14299043396197023,0.5614689181415616,3.6659560294539566,0.31242447037619475,15.68,2017.0,0.9167351970099885,0.2604389224775805,5.0,1591.0,0.18705300189294208,23750.0,121.3,0.15304938540332447,8.0
0.5517900191151199,0.5614689181415616,3.143077284173619,0.31242447037619475,18.9,2014.0,0.7606999807055055,0.2604389224775805,5.0,1591.0,0.18705300189294208,100000.0,121.3,0.616479575070167,4.0
0.14299043396197023,0.5614689181415616,3.0638960381259945,0.35682288838383897,24.2,2011.0,0.7606999807055055,0.2604389224775805,5.0,1991.0,0.5001184047638285,80000.0,147.9,0.616479575070167,2.5
0.5517900191151199,0.5614689181415616,3.0291339318667823,0.31242447037619475,14.11,2011.0,0.9167351970099885,0.4381549929502174,5.0,1497.0,0.18705300189294208,63000.0,116.3,0.616479575070167,2.95
0.5517900191151199,0.5971519548177764,3.6659560294539566,0.31242447037619475,16.35,2018.0,1.1722656733011014,0.2604389224775805,5.0,1999.0,0.5001184047638285,51620.0,177.0,0.616479575070167,34.0
0.14299043396197023,0.3742912372656051,2.4898647703982757,0.35682288838383897,20.36,2011.0,1.1310841695143623,0.2604389224775805,5.0,998.0,0.18705300189294208,60014.0,67.1,0.616479575070167,2.75
0.14299043396197023,1.362759972033468,3.5410172928456567,0.31242447037619475,22.05,2014.0,1.1181813240661342,0.4381549929502174,7.0,1498.0,0.5001184047638285,90000.0,98.6,0.15304938540332447,5.5
0.5517900191151199,1.362759972033468,3.6659560294539566,0.35682288838383897,15.8,2020.0,0.8696130115522729,1.3196030550033182,7.0,2199.0,0.5001184047638285,42885.0,197.2,0.15304938540332447,29.75
0.5517900191151199,0.5971519548177764,3.842047288509638,0.35682288838383897,17.01,2021.0,1.2893790723974448,0.4381549929502174,5.0,1199.0,0.18705300189294208,38323.0,118.3,0.15304938540332447,10.25
0.14299043396197023,0.3742912372656051,2.5990092398233435,0.31242447037619475,17.4,2012.0,0.7606999807055055,0.2604389224775805,5.0,1197.0,0.18705300189294208,70000.0,78.9,0.616479575070167,2.75
0.14299043396197023,0.3742912372656051,3.2399872971816754,0.35682288838383897,23.95,2021.0,0.7606999807055055,0.4381549929502174,5.0,796.0,0.18705300189294208,10000.0,47.3,0.15304938540332447,3.9
0.14299043396197023,0.5614689181415616,3.5410172928456567,0.31242447037619475,19.17,2011.0,0.9167351970099885,0.2604389224775805,5.0,1598.0,0.18705300189294208,120000.0,103.56,0.616479575070167,2.5
0.14299043396197023,0.5614689181415616,2.563293687556809,0.31242447037619475,19.0,2012.0,1.0334987372692326,0.2604389224775805,5.0,1591.0,0.18705300189294208,120000.0,121.3,0.15304938540332447,3.4
0.14299043396197023,0.5614689181415616,2.5990092398233435,0.31242447037619475,18.0,2015.0,0.9167351970099885,0.4381549929502174,5.0,1497.0,0.18705300189294208,41585.0,117.3,0.15304938540332447,5.94
0.5517900191151199,0.3742912372656051,2.966986025117938,0.35682288838383897,18.0,2014.0,1.6040011853808425,0.2604389224775805,5.0,998.0,0.18705300189294208,80000.0,67.0,2.563293687556809,2.5
0.14299043396197023,0.5971519548177764,3.842047288509638,0.35682288838383897,17.8,2021.0,1.1181813240661342,0.2604389224775805,5.0,999.0,0.18705300189294208,20537.0,71.0,0.616479575070167,6.43
0.14299043396197023,0.3742912372656051,3.1888347747342944,0.31242447037619475,18.0,2018.0,0.8696130115522729,0.2604389224775805,5.0,1194.0,0.18705300189294208,54813.0,94.6,0.15304938540332447,5.77
0.14299043396197023,0.5971519548177764,3.842047288509638,0.31242447037619475,20.0,2021.0,1.0334987372692326,0.2604389224775805,5.0,998.0,0.18705300189294208,30000.0,118.3,0.15304938540332447,10.2
0.14299043396197023,0.5614689181415616,3.143077284173619,0.31242447037619475,26.1,2014.0,1.1181813240661342,0.2604389224775805,5.0,1198.0,0.18705300189294208,64000.0,86.7,0.616479575070167,3.3
0.14299043396197023,0.3742912372656051,3.364926033789976,0.35682288838383897,21.4,2009.0,1.0334987372692326,0.2604389224775805,5.0,1248.0,0.5001184047638285,120000.0,73.97,0.616479575070167,2.5
0.5517900191151199,0.5614689181415616,2.461836046798032,0.31242447037619475,19.67,2016.0,0.7606999807055055,0.2604389224775805,5.0,1497.0,0.18705300189294208,70000.0,117.3,0.616479575070167,6.6
0.14299043396197023,0.3742912372656051,3.6659560294539566,0.31242447037619475,12.8,2021.0,0.8696130115522729,0.4381549929502174,5.0,998.0,0.18705300189294208,6000.0,118.3,0.616479575070167,8.75
0.14299043396197023,0.5614689181415616,3.842047288509638,0.31242447037619475,22.07,2019.0,1.0334987372692326,0.2604389224775805,5.0,1498.0,0.5001184047638285,60000.0,99.2,0.15304938540332447,5.9
0.14299043396197023,0.3742912372656051,2.1096535286866693,0.35682288838383897,26.2,2018.0,1.0911533681275127,0.4381549929502174,5.0,1197.0,0.18705300189294208,74325.0,83.1,0.15304938540332447,6.7
0.14299043396197023,0.5971519548177764,2.800654603351413,0.31242447037619475,18.06,2017.0,1.1310841695143623,0.2604389224775805,5.0,1582.0,0.5001184047638285,110000.0,126.2,0.15304938540332447,8.5
0.14299043396197023,1.362759972033468,3.5410172928456567,0.31242447037619475,14.5,2007.0,1.2893790723974448,0.2604389224775805,8.0,2494.0,0.5001184047638285,120000.0,102.0,0.616479575070167,2.85
0.14299043396197023,0.3742912372656051,3.0638960381259945,0.31242447037619475,22.38,2013.0,0.7606999807055055,0.2604389224775805,5.0,1199.0,0.5001184047638285,80000.0,73.9,0.15304938540332447,3.4
0.14299043396197023,0.3742912372656051,2.2292634317899025,0.35682288838383897,21.5,2012.0,1.220871006734603,0.4381549929502174,5.0,998.0,1.5366959190630143,71713.0,58.2,0.15304938540332447,2.43
0.14299043396197023,0.3742912372656051,3.5410172928456567,0.35682288838383897,20.0,2010.0,0.7606999807055055,0.2604389224775805,5.0,1198.0,0.18705300189294208,100000.0,75.0,0.15304938540332447,1.05
0.5517900191151199,0.5614689181415616,3.842047288509638,0.31242447037619475,21.4,2017.0,1.0911533681275127,0.2604389224775805,5.0,1423.1701441170144,0.18705300189294208,108648.0,103.88974615994809,0.15304938540332447,8.1
0.14299043396197023,0.3742912372656051,1.8552755542433932,0.35682288838383897,22.41,2015.0,0.8696130115522729,0.4381549929502174,5.0,1197.0,0.18705300189294208,62223.0,88.5,0.616479575070167,5.06
0.5517900191151199,0.5971519548177764,3.1888347747342944,0.35682288838383897,34.05,2018.0,0.9167351970099885,0.4381549929502174,5.0,1497.0,0.5001184047638285,109357.0,108.5,0.15304938540332447,8.42
0.14299043396197023,1.362759972033468,3.5410172928456567,0.35682288838383897,20.51,2021.0,0.8696130115522729,1.4220915400198801,7.0,999.0,0.18705300189294208,24317.0,71.0,0.15304938540332447,7.0
0.14299043396197023,0.3742912372656051,2.1096535286866693,0.35682288838383897,17.8,2017.0,1.1310841695143623,0.4381549929502174,5.0,1197.0,0.18705300189294208,54024.0,83.1,0.15304938540332447,5.75
0.14299043396197023,0.5614689181415616,2.117771418908849,0.35682288838383897,33.0,2014.0,1.1181813240661342,0.4381549929502174,5.0,1197.0,0.18705300189294208,42776.0,88.5,0.15304938540332447,4.64
0.14299043396197023,0.3742912372656051,3.1888347747342944,0.35682288838383897,13.68,2022.0,1.6040011853808425,0.4381549929502174,5.0,998.0,1.5366959190630143,1962.0,55.9,0.15304938540332447,5.58
0.14299043396197023,1.362759972033468,2.6959192528313998,0.35682288838383897,21.74,2014.0,1.220871006734603,0.4381549929502174,7.0,1462.0,0.18705300189294208,18866.0,101.6,0.15304938540332447,6.47
0.14299043396197023,0.5614689181415616,3.2979792441593623,0.31242447037619475,16.36,2017.0,1.1310841695143623,0.2604389224775805,5.0,1497.0,0.18705300189294208,60000.0,117.3,0.15304938540332447,7.25
0.14299043396197023,0.3742912372656051,3.1016845990153943,0.35682288838383897,18.0,2019.0,0.9167351970099885,0.4381549929502174,5.0,796.0,1.5366959190630143,88667.0,47.3,0.15304938540332447,3.9
0.14299043396197023,1.362759972033468,3.364926033789976,0.31242447037619475,25.8,2018.0,1.0334987372692326,0.2604389224775805,7.0,2393.0,0.5001184047638285,50000.0,147.8,0.15304938540332447,20.5
0.14299043396197023,0.3742912372656051,3.364926033789976,0.35682288838383897,17.3,2021.0,1.1310841695143623,0.4381549929502174,5.0,999.0,0.18705300189294208,31754.0,67.0,0.15304938540332447,4.73
0.5517900191151199,0.5614689181415616,2.912628362795345,1.134051542086709,17.0,2013.0,1.0334987372692326,0.2604389224775805,5.0,2179.0,0.5001184047638285,70000.0,187.7,0.15304938540332447,17.5
0.5517900191151199,0.5614689181415616,3.1016845990153943,0.31242447037619475,21.21,2019.0,0.7606999807055055,0.4381549929502174,5.0,1497.0,0.18705300189294208,30000.0,117.6,0.15304938540332447,10.25
0.14299043396197023,0.5614689181415616,3.5410172928456567,0.31242447037619475,18.6,2014.0,0.7606999807055055,0.2604389224775805,5.0,1498.0,0.5001184047638285,60000.0,98.6,0.15304938540332447,3.2
0.14299043396197023,1.362759972033468,3.842047288509638,0.31242447037619475,16.47,2020.0,1.0334987372692326,0.4381549929502174,8.0,1497.0,0.5001184047638285,66590.0,121.0,0.15304938540332447,11.0
0.5517900191151199,0.5971519548177764,3.143077284173619,0.35682288838383897,17.5,2019.0,1.220871006734603,0.2604389224775805,5.0,1198.0,0.18705300189294208,23394.0,108.5,0.15304938540332447,9.17
0.14299043396197023,0.3742912372656051,1.8552755542433932,0.35682288838383897,23.84,2019.0,1.6040011853808425,0.2604389224775805,5.0,1197.0,0.18705300189294208,51193.0,81.8,0.15304938540332447,5.38
0.14299043396197023,0.3742912372656051,1.8552755542433932,0.35682288838383897,13.9,2013.0,0.8696130115522729,0.4381549929502174,5.0,1197.0,0.18705300189294208,92285.0,85.8,0.15304938540332447,4.31
0.14299043396197023,0.3742912372656051,3.5410172928456567,0.31242447037619475,18.9,2013.0,1.5086000140128877,1.4220915400198801,5.0,1198.0,0.18705300189294208,96966.0,73.9,0.15304938540332447,2.45
