id_body_type,id_categoria_marca,ano,id_city,id_insurance,id_transmissao,seats,mileage,id_engine_capacity_group,id_fuel_type,id_kms_group,id_max_power_group,id_owner_type,resale_price_Lakh
0.3628993718306124,0.07393701106368088,2018.0,1.0267378147750545,1.3103937143696132,0.13051971928774506,5.0,19.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.5
0.3628993718306124,0.8999282159428821,2012.0,1.1241594647736464,0.4479601120228741,0.13051971928774506,5.0,23.59,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.25
0.6003006108416642,0.07393701106368088,2019.0,1.0267378147750545,0.2549392753418014,0.5854879759391945,7.0,15.1,1.106601377509616,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,15.0
0.3628993718306124,0.07393701106368088,2017.0,1.0267378147750545,0.4479601120228741,0.13051971928774506,5.0,18.6,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,6.68
0.6003006108416642,0.8999282159428821,2022.0,0.7696133048101551,0.2549392753418014,0.5854879759391945,5.0,0.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.6204249541483848,21.0
0.3628993718306124,0.07393701106368088,2011.0,1.0924931235982491,0.2549392753418014,0.13051971928774506,5.0,20.36,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,2.46
0.6003006108416642,0.8999282159428821,2017.0,0.8694561530439567,0.4479601120228741,0.5854879759391945,5.0,16.38,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,43.0
0.3628993718306124,0.07393701106368088,2017.0,0.8694561530439567,0.4479601120228741,0.5854879759391945,5.0,18.2,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,7.75
0.6003006108416642,0.07393701106368088,2017.0,0.8694561530439567,0.4479601120228741,0.13051971928774506,5.0,22.77,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,7.33
0.5783883026254167,0.07393701106368088,2020.0,1.2228863885632302,0.2549392753418014,0.13051971928774506,5.0,17.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,8.5
0.6003006108416642,0.07393701106368088,2019.0,0.8694561530439567,0.4479601120228741,0.5854879759391945,5.0,17.6,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,15.75
1.3494346186081,0.07393701106368088,2022.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,7.0,0.0,0.12608348974535877,1.5255258776637812,0.0007057527481532866,0.1461665017243117,0.15122226841107161,11.5
0.3628993718306124,0.07393701106368088,2018.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,6.0,18.15,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,3.95
0.3628993718306124,0.07393701106368088,2019.0,1.5928311439816096,0.2549392753418014,0.5854879759391945,5.0,17.4,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,7.34
0.3628993718306124,0.07393701106368088,2019.0,1.0267378147750545,1.3103937143696132,0.13051971928774506,5.0,18.6,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,7.59
1.3494346186081,0.07393701106368088,2018.0,0.8694561530439567,0.4479601120228741,0.13051971928774506,7.0,19.34,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,9.0
0.3628993718306124,0.07393701106368088,2017.0,0.8694561530439567,0.4479601120228741,0.13051971928774506,5.0,21.4,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,7.12
0.6003006108416642,0.07393701106368088,2021.0,1.1719124044459701,0.4479601120228741,0.13051971928774506,5.0,0.0,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,10.49
0.3628993718306124,0.07393701106368088,2022.0,1.0267378147750545,0.2549392753418014,0.13051971928774506,5.0,20.7,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,7.5
0.3628993718306124,0.07393701106368088,2012.0,0.8694561530439567,0.2549392753418014,0.13051971928774506,5.0,22.9,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.6204249541483848,4.54
0.3628993718306124,0.07393701106368088,2021.0,1.1241594647736464,0.4479601120228741,0.13051971928774506,5.0,20.71,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.08
0.5783883026254167,0.07393701106368088,2022.0,1.1719124044459701,0.2549392753418014,0.13051971928774506,5.0,17.7,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,11.25
0.6003006108416642,0.07393701106368088,2014.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,5.0,15.8,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.08
0.6003006108416642,0.07393701106368088,2021.0,0.8694561530439567,0.4479601120228741,0.5854879759391945,5.0,17.05,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.6204249541483848,9.15
0.5783883026254167,0.07393701106368088,2017.0,1.1119605610955439,0.2549392753418014,0.13051971928774506,5.0,18.16,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.5
0.3628993718306124,0.07393701106368088,2010.0,1.1119605610955439,0.2549392753418014,0.13051971928774506,5.0,16.0,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,1.3544804203850749,0.85
0.3628993718306124,0.07393701106368088,2016.0,1.1241594647736464,0.4479601120228741,0.13051971928774506,5.0,18.7,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.5
0.5783883026254167,0.07393701106368088,2017.0,0.9253511986753568,0.2549392753418014,0.5854879759391945,5.0,17.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,9.21
0.6003006108416642,0.07393701106368088,2019.0,0.8694561530439567,0.4479601120228741,0.5854879759391945,5.0,14.8,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.6204249541483848,9.0
1.3494346186081,0.8999282159428821,2022.0,0.7696133048101551,0.4479601120228741,0.5854879759391945,7.0,0.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,16.5
0.5783883026254167,0.07393701106368088,2017.0,0.9253511986753568,0.2549392753418014,0.13051971928774506,5.0,17.7,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,8.0
0.5783883026254167,0.07393701106368088,2014.0,0.7696133048101551,0.2549392753418014,0.5854879759391945,5.0,15.74,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.6204249541483848,4.0
0.5783883026254167,0.07393701106368088,2011.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,5.0,18.3,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.6204249541483848,2.5
0.5783883026254167,0.07393701106368088,2011.0,0.9253511986753568,0.4479601120228741,0.5854879759391945,5.0,15.6,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.6204249541483848,2.95
0.6003006108416642,1.5107309609993511,2018.0,1.1719124044459701,0.2549392753418014,0.5854879759391945,5.0,15.68,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.6204249541483848,34.0
0.3628993718306124,0.07393701106368088,2011.0,1.1241594647736464,0.2549392753418014,0.13051971928774506,5.0,18.9,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,2.75
1.3494346186081,0.07393701106368088,2014.0,1.1119605610955439,0.4479601120228741,0.13051971928774506,7.0,24.2,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.5
1.3494346186081,0.8999282159428821,2020.0,0.8694561530439567,1.3103937143696132,0.5854879759391945,7.0,14.11,1.106601377509616,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,29.75
0.6003006108416642,0.07393701106368088,2021.0,1.2812610075913198,0.4479601120228741,0.5854879759391945,5.0,16.35,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,10.25
0.3628993718306124,0.07393701106368088,2012.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,5.0,20.36,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,2.75
0.3628993718306124,0.07393701106368088,2021.0,0.7696133048101551,0.4479601120228741,0.13051971928774506,5.0,22.05,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,3.9
0.5783883026254167,0.07393701106368088,2011.0,0.9253511986753568,0.2549392753418014,0.13051971928774506,5.0,15.8,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,2.5
0.5783883026254167,0.07393701106368088,2012.0,1.0267378147750545,0.2549392753418014,0.13051971928774506,5.0,17.01,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,3.4
0.5783883026254167,0.07393701106368088,2015.0,0.9253511986753568,0.4479601120228741,0.13051971928774506,5.0,17.4,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,5.94
0.3628993718306124,0.07393701106368088,2014.0,1.5928311439816096,0.2549392753418014,0.5854879759391945,5.0,23.95,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,2.5521236461575763,2.5
0.6003006108416642,0.07393701106368088,2021.0,1.1119605610955439,0.2549392753418014,0.13051971928774506,5.0,19.17,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,6.43
0.3628993718306124,0.07393701106368088,2018.0,0.8694561530439567,0.2549392753418014,0.13051971928774506,5.0,19.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.77
0.6003006108416642,0.07393701106368088,2021.0,1.0267378147750545,0.2549392753418014,0.13051971928774506,5.0,18.0,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,10.2
0.5783883026254167,0.07393701106368088,2014.0,1.1119605610955439,0.2549392753418014,0.13051971928774506,5.0,18.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,3.3
0.3628993718306124,0.07393701106368088,2009.0,1.0267378147750545,0.2549392753418014,0.13051971928774506,5.0,17.8,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.6204249541483848,2.5
0.5783883026254167,0.07393701106368088,2016.0,0.7696133048101551,0.2549392753418014,0.5854879759391945,5.0,18.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.6204249541483848,6.6
0.3628993718306124,0.07393701106368088,2021.0,0.8694561530439567,0.4479601120228741,0.13051971928774506,5.0,20.0,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.6204249541483848,8.75
0.5783883026254167,0.07393701106368088,2019.0,1.0267378147750545,0.2549392753418014,0.13051971928774506,5.0,26.1,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.9
0.3628993718306124,0.07393701106368088,2018.0,1.0924931235982491,0.4479601120228741,0.13051971928774506,5.0,21.4,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,6.7
0.6003006108416642,0.07393701106368088,2017.0,1.1241594647736464,0.2549392753418014,0.13051971928774506,5.0,19.67,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,8.5
1.3494346186081,0.8999282159428821,2007.0,1.2812610075913198,0.2549392753418014,0.13051971928774506,8.0,12.8,1.106601377509616,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.6204249541483848,2.85
0.3628993718306124,0.07393701106368088,2013.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,5.0,22.07,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,3.4
0.3628993718306124,0.07393701106368088,2012.0,1.2228863885632302,0.4479601120228741,0.13051971928774506,5.0,26.2,0.7699906241057428,1.5255258776637812,0.0007057527481532866,0.1461665017243117,0.15122226841107161,2.43
0.3628993718306124,0.07393701106368088,2010.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,5.0,18.06,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,1.05
0.5783883026254167,0.07393701106368088,2017.0,1.0924931235982491,0.2549392753418014,0.5854879759391945,5.0,14.5,4.131907242774386,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,8.1
0.3628993718306124,0.07393701106368088,2015.0,0.8694561530439567,0.4479601120228741,0.13051971928774506,5.0,22.38,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,5.06
0.6003006108416642,0.07393701106368088,2018.0,0.9253511986753568,0.4479601120228741,0.5854879759391945,5.0,21.5,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,8.42
1.3494346186081,0.07393701106368088,2021.0,0.8694561530439567,1.414236739772124,0.13051971928774506,7.0,20.0,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,7.0
0.3628993718306124,0.07393701106368088,2017.0,1.1241594647736464,0.4479601120228741,0.13051971928774506,5.0,21.4,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.75
0.5783883026254167,0.07393701106368088,2014.0,1.1119605610955439,0.4479601120228741,0.13051971928774506,5.0,22.41,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.64
0.3628993718306124,0.07393701106368088,2022.0,1.5928311439816096,0.4479601120228741,0.13051971928774506,5.0,34.05,0.7699906241057428,1.5255258776637812,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.58
1.3494346186081,0.07393701106368088,2014.0,1.2228863885632302,0.4479601120228741,0.13051971928774506,7.0,20.51,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,6.47
0.5783883026254167,0.07393701106368088,2017.0,1.1241594647736464,0.2549392753418014,0.13051971928774506,5.0,17.8,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,7.25
0.3628993718306124,0.07393701106368088,2019.0,0.9253511986753568,0.4479601120228741,0.13051971928774506,5.0,33.0,0.7699906241057428,1.5255258776637812,0.0007057527481532866,0.1461665017243117,0.15122226841107161,3.9
1.3494346186081,0.8999282159428821,2018.0,1.0267378147750545,0.2549392753418014,0.13051971928774506,7.0,13.68,1.106601377509616,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,20.5
0.3628993718306124,0.07393701106368088,2021.0,1.1241594647736464,0.4479601120228741,0.13051971928774506,5.0,21.74,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.73
0.5783883026254167,0.8999282159428821,2013.0,1.0267378147750545,0.2549392753418014,0.5854879759391945,5.0,16.36,1.106601377509616,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,17.5
0.5783883026254167,0.07393701106368088,2019.0,0.7696133048101551,0.4479601120228741,0.5854879759391945,5.0,18.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,10.25
0.5783883026254167,0.07393701106368088,2014.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,5.0,25.8,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,3.2
1.3494346186081,0.07393701106368088,2020.0,1.0267378147750545,0.4479601120228741,0.13051971928774506,8.0,17.3,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,11.0
0.6003006108416642,0.07393701106368088,2019.0,1.2228863885632302,0.2549392753418014,0.5854879759391945,5.0,17.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,9.17
0.3628993718306124,0.07393701106368088,2019.0,1.5928311439816096,0.2549392753418014,0.13051971928774506,5.0,21.21,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.38
0.3628993718306124,0.07393701106368088,2013.0,0.8694561530439567,0.4479601120228741,0.13051971928774506,5.0,18.6,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.31
0.3628993718306124,0.07393701106368088,2013.0,1.499449950589662,1.414236739772124,0.13051971928774506,5.0,16.47,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,2.45
0.5783883026254167,0.07393701106368088,2010.0,0.9253511986753568,0.2549392753418014,0.13051971928774506,5.0,17.5,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,2.31
0.3628993718306124,0.07393701106368088,2017.0,1.1241594647736464,0.4479601120228741,0.5854879759391945,5.0,23.84,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.98
0.5783883026254167,0.07393701106368088,2011.0,0.7696133048101551,0.2549392753418014,0.5854879759391945,5.0,13.9,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.6204249541483848,3.5
0.3628993718306124,0.07393701106368088,2017.0,1.2228863885632302,0.4479601120228741,0.13051971928774506,5.0,18.9,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.65
0.6003006108416642,0.07393701106368088,2019.0,1.0924931235982491,0.2549392753418014,0.13051971928774506,5.0,23.0,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,9.52
0.5783883026254167,0.07393701106368088,2017.0,1.0924931235982491,0.2549392753418014,0.13051971928774506,5.0,20.3,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,4.5
0.6003006108416642,0.07393701106368088,2019.0,1.2228863885632302,0.2549392753418014,0.5854879759391945,7.0,15.1,1.106601377509616,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,16.0
0.3628993718306124,0.07393701106368088,2014.0,0.9253511986753568,0.4479601120228741,0.13051971928774506,5.0,22.9,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.6204249541483848,4.8
0.3628993718306124,0.07393701106368088,2016.0,1.0924931235982491,0.4479601120228741,0.5854879759391945,5.0,23.1,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.0
0.3628993718306124,0.07393701106368088,2015.0,1.1241594647736464,0.2549392753418014,0.13051971928774506,5.0,23.2,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,1.3544804203850749,2.0
0.6003006108416642,0.07393701106368088,2017.0,0.9253511986753568,0.4479601120228741,0.13051971928774506,5.0,23.65,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.6204249541483848,6.92
1.3494346186081,0.8999282159428821,2019.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,7.0,13.68,1.106601377509616,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,17.0
0.6003006108416642,0.07393701106368088,2017.0,1.1241594647736464,0.2549392753418014,0.13051971928774506,5.0,17.5,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,7.6
0.3628993718306124,0.07393701106368088,2012.0,0.8694561530439567,0.2549392753418014,0.13051971928774506,5.0,21.9,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.1461665017243117,0.15122226841107161,4.85
0.3628993718306124,0.07393701106368088,2018.0,0.8694561530439567,0.4479601120228741,0.13051971928774506,5.0,23.95,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,3.49
0.6003006108416642,0.07393701106368088,2019.0,1.2812610075913198,0.2549392753418014,0.13051971928774506,5.0,17.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,7.1
0.3628993718306124,0.07393701106368088,2010.0,1.0267378147750545,1.414236739772124,0.13051971928774506,5.0,19.81,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,2.45
0.3628993718306124,0.07393701106368088,2019.0,1.2228863885632302,1.3103937143696132,0.13051971928774506,5.0,42.672,0.12608348974535877,1.5255258776637812,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.64
0.3628993718306124,0.07393701106368088,2021.0,1.2228863885632302,0.2549392753418014,0.13051971928774506,5.0,32.52,0.7699906241057428,1.5255258776637812,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.5
0.5783883026254167,1.5107309609993511,2013.0,1.1719124044459701,0.4479601120228741,0.5854879759391945,5.0,18.88,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.15122226841107161,11.0
0.3628993718306124,0.07393701106368088,2019.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,5.0,18.24,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,6.99
0.3628993718306124,0.07393701106368088,2019.0,0.7696133048101551,0.2549392753418014,0.13051971928774506,5.0,33.54,0.7699906241057428,1.5255258776637812,0.0007057527481532866,0.1461665017243117,0.15122226841107161,5.34
0.6003006108416642,0.07393701106368088,2019.0,1.1119605610955439,0.2549392753418014,0.5854879759391945,5.0,12.95,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.5760875597131951,0.15122226841107161,17.0
0.3628993718306124,0.07393701106368088,2018.0,0.9253511986753568,0.4479601120228741,0.5854879759391945,5.0,21.4,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,7.45
0.3628993718306124,0.07393701106368088,2018.0,1.1119605610955439,0.2549392753418014,0.13051971928774506,5.0,24.7,0.7699906241057428,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,2.8
1.3494346186081,0.07393701106368088,2019.0,0.9253511986753568,0.2549392753418014,0.13051971928774506,7.0,19.34,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,11.0
0.6003006108416642,0.07393701106368088,2016.0,1.2812610075913198,0.2549392753418014,0.13051971928774506,7.0,14.1,1.106601377509616,0.5154317288858208,0.0007057527481532866,0.5760875597131951,0.6204249541483848,6.0
0.5783883026254167,1.5107309609993511,2014.0,0.9253511986753568,0.2549392753418014,0.5854879759391945,5.0,18.88,0.12608348974535877,0.5154317288858208,0.0007057527481532866,0.5760875597131951,2.110717943704448,10.0
0.3628993718306124,0.07393701106368088,2016.0,0.8694561530439567,0.4479601120228741,0.13051971928774506,5.0,23.84,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.15122226841107161,3.64
0.3628993718306124,0.07393701106368088,2010.0,1.0924931235982491,0.2549392753418014,0.13051971928774506,5.0,17.0,0.12608348974535877,0.1803754522320382,0.0007057527481532866,0.1461665017243117,0.6204249541483848,3.4
2.2868092027601294,0.07393701106368088,2016.0,1.2228863885632302,0.2549392753418014,0.13051971928774506,5.0,30.716,0.12608348974535877,1.5255258776637812,0.0007057527481532866,0.1461665017243117,0.6204249541483848,2.53
