full_name,registered_year,engine_capacity,insurance,transmission_type,kms_driven,owner_type,fuel_type,max_power,seats,mileage,body_type,city,resale_price_Lakh
3.826884298707612,2018.0,1198.0,0.2566333215136202,0.1313588447382279,60000.0,0.6203282546085825,0.18033354506727076,82.0,6.0,18.15,0.36411207029700055,0.7676996810762409,3.95
3.3497630439879496,2019.0,1197.0,0.2566333215136202,0.5831023826138171,23717.0,0.6203282546085825,0.18033354506727076,81.8,5.0,17.4,0.36411207029700055,1.593888188315458,7.34
3.3497630439879496,2019.0,1197.0,1.30640076596682,0.1313588447382279,28438.0,0.6203282546085825,0.18033354506727076,81.8,5.0,18.6,0.36411207029700055,1.0271992077985115,7.59
3.650793039651931,2018.0,1462.0,0.44540820843258205,0.1313588447382279,68796.0,0.15046506698925197,0.18033354506727076,103.0,7.0,19.34,1.347596982231442,0.8683204154856445,9.0
2.3497630439879496,2017.0,1197.0,0.44540820843258205,0.1313588447382279,40356.0,0.15046506698925197,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,0.8683204154856445,7.12
3.525854303043631,2021.0,1493.0,0.44540820843258205,0.1313588447382279,19000.0,0.15046506698925197,0.5149186383392457,113.9,5.0,0.0,0.5988691236058242,1.170307007311498,10.49
2.7661864583540003,2022.0,1197.0,0.2566333215136202,0.1313588447382279,30000.0,0.15046506698925197,0.18033354506727076,81.8,5.0,20.7,0.36411207029700055,1.0271992077985115,7.5
2.411910950736794,2012.0,1248.0,0.2566333215136202,0.1313588447382279,55544.0,0.6203282546085825,0.5149186383392457,74.0,5.0,22.9,0.36411207029700055,0.8683204154856445,4.54
3.086521609213368,2021.0,799.0,0.44540820843258205,0.1313588447382279,14811.0,0.15046506698925197,0.18033354506727076,53.6,5.0,20.71,0.36411207029700055,1.13052790997428,4.08
3.173671784932268,2022.0,1497.0,0.2566333215136202,0.1313588447382279,5500.0,0.15046506698925197,0.18033354506727076,113.1,5.0,17.7,0.5780531058996504,1.170307007311498,11.25
3.428944290035574,2014.0,1499.0,0.2566333215136202,0.1313588447382279,50219.0,0.15046506698925197,0.18033354506727076,110.0,5.0,15.8,0.5988691236058242,0.7676996810762409,4.08
3.650793039651931,2021.0,1199.0,0.44540820843258205,0.5831023826138171,14127.0,0.6203282546085825,0.18033354506727076,118.3,5.0,17.05,0.5988691236058242,0.8683204154856445,9.15
3.428944290035574,2017.0,1196.0,0.2566333215136202,0.1313588447382279,40000.0,0.15046506698925197,0.18033354506727076,86.8,5.0,18.16,0.5780531058996504,1.1117169408591543,4.5
3.650793039651931,2010.0,995.0,0.2566333215136202,0.1313588447382279,80000.0,1.365235730644157,0.18033354506727076,62.14,5.0,16.0,0.36411207029700055,1.1117169408591543,0.85
2.872641789268287,2016.0,1199.0,0.44540820843258205,0.1313588447382279,69425.0,0.15046506698925197,0.18033354506727076,88.7,5.0,18.7,0.36411207029700055,1.13052790997428,5.5
2.826884298707612,2017.0,1591.0,0.2566333215136202,0.5831023826138171,30000.0,0.15046506698925197,0.18033354506727076,121.3,5.0,17.0,0.5780531058996504,0.9227099304234485,9.21
3.650793039651931,2019.0,1497.0,0.44540820843258205,0.5831023826138171,33000.0,0.6203282546085825,0.18033354506727076,121.3,5.0,14.8,0.5988691236058242,0.8683204154856445,9.0
3.650793039651931,2022.0,1482.0,0.44540820843258205,0.5831023826138171,11000.0,0.15046506698925197,0.18033354506727076,157.8,7.0,0.0,1.347596982231442,0.7676996810762409,16.5
3.650793039651931,2017.0,1591.0,0.2566333215136202,0.1313588447382279,23750.0,0.15046506698925197,0.18033354506727076,121.3,5.0,17.7,0.5780531058996504,0.9227099304234485,8.0
3.1279142943715934,2014.0,1591.0,0.2566333215136202,0.5831023826138171,100000.0,0.6203282546085825,0.18033354506727076,121.3,5.0,15.74,0.5780531058996504,0.7676996810762409,4.0
3.0487330483239683,2011.0,1991.0,0.2566333215136202,0.1313588447382279,80000.0,0.6203282546085825,0.5149186383392457,147.9,5.0,18.3,0.5780531058996504,0.7676996810762409,2.5
3.0139709420647565,2011.0,1497.0,0.44540820843258205,0.5831023826138171,63000.0,0.6203282546085825,0.18033354506727076,116.3,5.0,15.6,0.5780531058996504,0.9227099304234485,2.95
3.650793039651931,2018.0,1999.0,0.2566333215136202,0.5831023826138171,51620.0,0.6203282546085825,0.5149186383392457,177.0,5.0,15.68,0.5988691236058242,1.170307007311498,34.0
2.4747017805962495,2011.0,998.0,0.2566333215136202,0.1313588447382279,60014.0,0.6203282546085825,0.18033354506727076,67.1,5.0,18.9,0.36411207029700055,1.13052790997428,2.75
3.525854303043631,2014.0,1498.0,0.44540820843258205,0.1313588447382279,90000.0,0.15046506698925197,0.5149186383392457,98.6,7.0,24.2,1.347596982231442,1.1117169408591543,5.5
3.650793039651931,2020.0,2199.0,1.30640076596682,0.5831023826138171,42885.0,0.15046506698925197,0.5149186383392457,197.2,7.0,14.11,1.347596982231442,0.8683204154856445,29.75
3.826884298707612,2021.0,1199.0,0.44540820843258205,0.5831023826138171,38323.0,0.15046506698925197,0.18033354506727076,118.3,5.0,16.35,0.5988691236058242,1.281577182241788,10.25
2.5838462500213177,2012.0,1197.0,0.2566333215136202,0.1313588447382279,70000.0,0.6203282546085825,0.18033354506727076,78.9,5.0,20.36,0.36411207029700055,0.7676996810762409,2.75
3.2248243073796496,2021.0,796.0,0.44540820843258205,0.1313588447382279,10000.0,0.15046506698925197,0.18033354506727076,47.3,5.0,22.05,0.36411207029700055,0.7676996810762409,3.9
3.525854303043631,2011.0,1598.0,0.2566333215136202,0.1313588447382279,120000.0,0.6203282546085825,0.18033354506727076,103.56,5.0,15.8,0.5780531058996504,0.9227099304234485,2.5
2.548130697754783,2012.0,1591.0,0.2566333215136202,0.1313588447382279,120000.0,0.15046506698925197,0.18033354506727076,121.3,5.0,17.01,0.5780531058996504,1.0271992077985115,3.4
2.5838462500213177,2015.0,1497.0,0.44540820843258205,0.1313588447382279,41585.0,0.15046506698925197,0.18033354506727076,117.3,5.0,17.4,0.5780531058996504,0.9227099304234485,5.94
2.951823035315912,2014.0,998.0,0.2566333215136202,0.5831023826138171,80000.0,2.571611793604306,0.18033354506727076,67.0,5.0,23.95,0.36411207029700055,1.593888188315458,2.5
3.826884298707612,2021.0,999.0,0.2566333215136202,0.1313588447382279,20537.0,0.6203282546085825,0.18033354506727076,71.0,5.0,19.17,0.5988691236058242,1.1117169408591543,6.43
3.173671784932268,2018.0,1194.0,0.2566333215136202,0.1313588447382279,54813.0,0.15046506698925197,0.18033354506727076,94.6,5.0,19.0,0.36411207029700055,0.8683204154856445,5.77
3.826884298707612,2021.0,998.0,0.2566333215136202,0.1313588447382279,30000.0,0.15046506698925197,0.18033354506727076,118.3,5.0,18.0,0.5988691236058242,1.0271992077985115,10.2
3.1279142943715934,2014.0,1198.0,0.2566333215136202,0.1313588447382279,64000.0,0.6203282546085825,0.18033354506727076,86.7,5.0,18.0,0.5780531058996504,1.1117169408591543,3.3
3.3497630439879496,2009.0,1248.0,0.2566333215136202,0.1313588447382279,120000.0,0.6203282546085825,0.5149186383392457,73.97,5.0,17.8,0.36411207029700055,1.0271992077985115,2.5
2.446673056996006,2016.0,1497.0,0.2566333215136202,0.5831023826138171,70000.0,0.6203282546085825,0.18033354506727076,117.3,5.0,18.0,0.5780531058996504,0.7676996810762409,6.6
3.650793039651931,2021.0,998.0,0.44540820843258205,0.1313588447382279,6000.0,0.6203282546085825,0.18033354506727076,118.3,5.0,20.0,0.36411207029700055,0.8683204154856445,8.75
3.826884298707612,2019.0,1498.0,0.2566333215136202,0.1313588447382279,60000.0,0.15046506698925197,0.5149186383392457,99.2,5.0,26.1,0.5780531058996504,1.0271992077985115,5.9
2.0985305166863837,2018.0,1197.0,0.44540820843258205,0.1313588447382279,74325.0,0.15046506698925197,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,1.0961020230412228,6.7
2.785491613549387,2017.0,1582.0,0.2566333215136202,0.1313588447382279,110000.0,0.15046506698925197,0.5149186383392457,126.2,5.0,19.67,0.5988691236058242,1.13052790997428,8.5
3.525854303043631,2007.0,2494.0,0.2566333215136202,0.1313588447382279,120000.0,0.6203282546085825,0.5149186383392457,102.0,8.0,12.8,1.347596982231442,1.281577182241788,2.85
3.0487330483239683,2013.0,1199.0,0.2566333215136202,0.1313588447382279,80000.0,0.15046506698925197,0.5149186383392457,73.9,5.0,22.07,0.36411207029700055,0.7676996810762409,3.4
2.2141004419878767,2012.0,998.0,0.44540820843258205,0.1313588447382279,71713.0,0.15046506698925197,1.5302191084460808,58.2,5.0,26.2,0.36411207029700055,1.2231987490929124,2.43
3.525854303043631,2010.0,1198.0,0.2566333215136202,0.1313588447382279,100000.0,0.15046506698925197,0.18033354506727076,75.0,5.0,18.06,0.36411207029700055,0.7676996810762409,1.05
1.8401125644413672,2015.0,1197.0,0.44540820843258205,0.1313588447382279,62223.0,0.6203282546085825,0.18033354506727076,88.5,5.0,22.38,0.36411207029700055,0.8683204154856445,5.06
3.173671784932268,2018.0,1497.0,0.44540820843258205,0.5831023826138171,109357.0,0.15046506698925197,0.5149186383392457,108.5,5.0,21.5,0.5988691236058242,0.9227099304234485,8.42
3.525854303043631,2021.0,999.0,1.4186443333957626,0.1313588447382279,24317.0,0.15046506698925197,0.18033354506727076,71.0,7.0,20.0,1.347596982231442,0.8683204154856445,7.0
2.0985305166863837,2017.0,1197.0,0.44540820843258205,0.1313588447382279,54024.0,0.15046506698925197,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,1.13052790997428,5.75
2.102608429106823,2014.0,1197.0,0.44540820843258205,0.1313588447382279,42776.0,0.15046506698925197,0.18033354506727076,88.5,5.0,22.41,0.5780531058996504,1.1117169408591543,4.64
3.173671784932268,2022.0,998.0,0.44540820843258205,0.1313588447382279,1962.0,0.15046506698925197,1.5302191084460808,55.9,5.0,34.05,0.36411207029700055,1.593888188315458,5.58
2.680756263029374,2014.0,1462.0,0.44540820843258205,0.1313588447382279,18866.0,0.15046506698925197,0.18033354506727076,101.6,7.0,20.51,1.347596982231442,1.2231987490929124,6.47
3.2828162543573365,2017.0,1497.0,0.2566333215136202,0.1313588447382279,60000.0,0.15046506698925197,0.18033354506727076,117.3,5.0,17.8,0.5780531058996504,1.13052790997428,7.25
3.086521609213368,2019.0,796.0,0.44540820843258205,0.1313588447382279,88667.0,0.15046506698925197,1.5302191084460808,47.3,5.0,33.0,0.36411207029700055,0.9227099304234485,3.9
3.3497630439879496,2018.0,2393.0,0.2566333215136202,0.1313588447382279,50000.0,0.15046506698925197,0.5149186383392457,147.8,7.0,13.68,1.347596982231442,1.0271992077985115,20.5
3.3497630439879496,2021.0,999.0,0.44540820843258205,0.1313588447382279,31754.0,0.15046506698925197,0.18033354506727076,67.0,5.0,21.74,0.36411207029700055,1.13052790997428,4.73
2.8974653729933193,2013.0,2179.0,0.2566333215136202,0.5831023826138171,70000.0,0.15046506698925197,0.5149186383392457,187.7,5.0,16.36,0.5780531058996504,1.0271992077985115,17.5
3.086521609213368,2019.0,1497.0,0.44540820843258205,0.5831023826138171,30000.0,0.15046506698925197,0.18033354506727076,117.6,5.0,18.0,0.5780531058996504,0.7676996810762409,10.25
3.525854303043631,2014.0,1498.0,0.2566333215136202,0.1313588447382279,60000.0,0.15046506698925197,0.5149186383392457,98.6,5.0,25.8,0.5780531058996504,0.7676996810762409,3.2
3.826884298707612,2020.0,1497.0,0.44540820843258205,0.1313588447382279,66590.0,0.15046506698925197,0.5149186383392457,121.0,8.0,17.3,1.347596982231442,1.0271992077985115,11.0
3.1279142943715934,2019.0,1198.0,0.2566333215136202,0.5831023826138171,23394.0,0.15046506698925197,0.18033354506727076,108.5,5.0,17.0,0.5988691236058242,1.2231987490929124,9.17
1.8401125644413672,2019.0,1197.0,0.2566333215136202,0.1313588447382279,51193.0,0.15046506698925197,0.18033354506727076,81.8,5.0,21.21,0.36411207029700055,1.593888188315458,5.38
1.8401125644413672,2013.0,1197.0,0.44540820843258205,0.1313588447382279,92285.0,0.15046506698925197,0.18033354506727076,85.8,5.0,18.6,0.36411207029700055,0.8683204154856445,4.31
3.525854303043631,2013.0,1198.0,1.4186443333957626,0.1313588447382279,96966.0,0.15046506698925197,0.18033354506727076,73.9,5.0,16.47,0.36411207029700055,1.4985046952688743,2.45
2.872641789268287,2010.0,1298.0,0.2566333215136202,0.1313588447382279,62259.0,0.6203282546085825,0.18033354506727076,85.8,5.0,17.5,0.5780531058996504,0.9227099304234485,2.31
2.785491613549387,2017.0,1199.0,0.44540820843258205,0.5831023826138171,29594.0,0.15046506698925197,0.18033354506727076,83.8,5.0,23.84,0.36411207029700055,1.13052790997428,4.98
3.2248243073796496,2011.0,1799.0,0.2566333215136202,0.5831023826138171,70000.0,0.6203282546085825,0.18033354506727076,130.2,5.0,13.9,0.5780531058996504,0.7676996810762409,3.5
2.082591315584936,2017.0,1197.0,0.44540820843258205,0.1313588447382279,31600.0,0.15046506698925197,0.18033354506727076,82.0,5.0,18.9,0.36411207029700055,1.2231987490929124,4.65
3.086521609213368,2019.0,1498.0,0.2566333215136202,0.1313588447382279,42354.0,0.15046506698925197,0.5149186383392457,98.9,5.0,23.0,0.5988691236058242,1.0961020230412228,9.52
3.2828162543573365,2017.0,1199.0,0.2566333215136202,0.1313588447382279,60000.0,0.6203282546085825,0.18033354506727076,84.0,5.0,20.3,0.5780531058996504,1.0961020230412228,4.5
3.650793039651931,2019.0,2179.0,0.2566333215136202,0.5831023826138171,30000.0,0.15046506698925197,0.5149186383392457,152.8,7.0,15.1,0.5988691236058242,1.2231987490929124,16.0
2.411910950736794,2014.0,1248.0,0.44540820843258205,0.1313588447382279,79000.0,0.6203282546085825,0.5149186383392457,74.0,5.0,22.9,0.36411207029700055,0.9227099304234485,4.8
3.086521609213368,2016.0,998.0,0.44540820843258205,0.5831023826138171,27887.0,0.15046506698925197,0.18033354506727076,67.0,5.0,23.1,0.36411207029700055,1.0961020230412228,5.0
3.3497630439879496,2015.0,1248.0,0.2566333215136202,0.1313588447382279,80000.0,1.365235730644157,0.5149186383392457,73.9,5.0,23.2,0.36411207029700055,1.13052790997428,2.0
3.2248243073796496,2017.0,1248.0,0.44540820843258205,0.1313588447382279,65275.0,0.6203282546085825,0.5149186383392457,88.5,5.0,23.65,0.5988691236058242,0.9227099304234485,6.92
3.826884298707612,2019.0,2393.0,0.2566333215136202,0.1313588447382279,50000.0,0.15046506698925197,0.5149186383392457,147.8,7.0,13.68,1.347596982231442,0.7676996810762409,17.0
2.4036384247708042,2017.0,1199.0,0.2566333215136202,0.1313588447382279,29640.0,0.15046506698925197,0.18033354506727076,88.7,5.0,17.5,0.5988691236058242,1.13052790997428,7.6
3.3497630439879496,2012.0,1396.0,0.2566333215136202,0.1313588447382279,86873.0,0.15046506698925197,0.5149186383392457,88.7,5.0,21.9,0.36411207029700055,0.8683204154856445,4.85
3.650793039651931,2018.0,998.0,0.44540820843258205,0.1313588447382279,79000.0,0.15046506698925197,0.18033354506727076,67.1,5.0,23.95,0.36411207029700055,0.8683204154856445,3.49
2.8974653729933193,2019.0,1198.0,0.2566333215136202,0.1313588447382279,30000.0,0.15046506698925197,0.18033354506727076,108.5,5.0,17.0,0.5988691236058242,1.281577182241788,7.1
2.536849687345094,2010.0,1086.0,1.4186443333957626,0.1313588447382279,49500.0,0.15046506698925197,0.18033354506727076,68.0,5.0,19.81,0.36411207029700055,1.0271992077985115,2.45
3.2248243073796496,2019.0,1086.0,1.30640076596682,0.1313588447382279,27792.0,0.15046506698925197,1.5302191084460808,58.0,5.0,30.48,0.36411207029700055,1.2231987490929124,5.64
3.173671784932268,2021.0,998.0,0.2566333215136202,0.1313588447382279,20000.0,0.15046506698925197,1.5302191084460808,58.3,5.0,32.52,0.36411207029700055,1.2231987490929124,5.5
3.525854303043631,2013.0,1995.0,0.44540820843258205,0.5831023826138171,39000.0,0.15046506698925197,0.5149186383392457,184.0,5.0,18.88,0.5780531058996504,1.170307007311498,11.0
3.173671784932268,2019.0,999.0,0.2566333215136202,0.1313588447382279,45000.0,0.15046506698925197,0.18033354506727076,108.6,5.0,18.24,0.36411207029700055,0.7676996810762409,6.99
3.086521609213368,2019.0,998.0,0.2566333215136202,0.1313588447382279,68678.0,0.15046506698925197,1.5302191084460808,67.0,5.0,33.54,0.36411207029700055,0.7676996810762409,5.34
3.826884298707612,2019.0,1999.0,0.2566333215136202,0.5831023826138171,30000.0,0.15046506698925197,0.18033354506727076,152.8,5.0,12.95,0.5988691236058242,1.1117169408591543,17.0
2.747703052659987,2018.0,1197.0,0.44540820843258205,0.5831023826138171,32647.0,0.15046506698925197,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,0.9227099304234485,7.45
1.997580525876587,2018.0,796.0,0.2566333215136202,0.1313588447382279,70000.0,0.15046506698925197,0.18033354506727076,47.3,5.0,24.7,0.36411207029700055,1.1117169408591543,2.8
3.428944290035574,2019.0,1462.0,0.2566333215136202,0.1313588447382279,60000.0,0.15046506698925197,0.18033354506727076,103.0,7.0,19.34,1.347596982231442,0.9227099304234485,11.0
3.2248243073796496,2016.0,2179.0,0.2566333215136202,0.1313588447382279,90000.0,0.6203282546085825,0.5149186383392457,148.0,7.0,14.1,0.5988691236058242,1.281577182241788,6.0
3.525854303043631,2014.0,1995.0,0.2566333215136202,0.5831023826138171,90000.0,2.115077069666421,0.5149186383392457,184.0,5.0,18.88,0.5780531058996504,0.9227099304234485,10.0
3.428944290035574,2016.0,1199.0,0.44540820843258205,0.1313588447382279,101386.0,0.15046506698925197,0.18033354506727076,84.0,5.0,23.84,0.36411207029700055,0.8683204154856445,3.64
2.7299742856995555,2010.0,1197.0,0.2566333215136202,0.1313588447382279,120000.0,0.6203282546085825,0.18033354506727076,78.91,5.0,17.0,0.36411207029700055,1.0961020230412228,3.4
3.1279142943715934,2016.0,1196.0,0.2566333215136202,0.1313588447382279,100000.0,0.6203282546085825,1.5302191084460808,61.7,5.0,21.94,2.2890652036343377,1.2231987490929124,2.53
3.428944290035574,2021.0,1199.0,1.30640076596682,0.5831023826138171,7662.0,0.15046506698925197,0.18033354506727076,118.3,5.0,16.35,0.5988691236058242,0.8683204154856445,12.17
3.173671784932268,2018.0,1197.0,0.2566333215136202,0.5831023826138171,29084.0,0.15046506698925197,0.18033354506727076,81.8,5.0,17.4,0.36411207029700055,1.0271992077985115,6.6
2.4036384247708042,2019.0,1197.0,0.2566333215136202,0.1313588447382279,42090.0,0.15046506698925197,0.18033354506727076,81.8,5.0,18.9,0.36411207029700055,0.8683204154856445,5.74
1.8401125644413672,2018.0,1197.0,0.2566333215136202,0.1313588447382279,69553.0,0.15046506698925197,0.18033354506727076,88.5,5.0,22.38,0.36411207029700055,1.593888188315458,5.96
3.3497630439879496,2019.0,1197.0,1.30640076596682,0.5831023826138171,47844.0,0.6203282546085825,0.18033354506727076,81.8,5.0,20.89,0.36411207029700055,1.0271992077985115,5.12
3.2248243073796496,2010.0,998.0,0.44540820843258205,0.1313588447382279,61633.0,0.6203282546085825,0.18033354506727076,67.1,5.0,19.0,0.36411207029700055,1.13052790997428,1.95
3.0139709420647565,2018.0,2498.0,0.44540820843258205,0.1313588447382279,32000.0,0.6203282546085825,0.5149186383392457,105.0,6.0,16.55,0.5988691236058242,0.8683204154856445,9.75
2.0985305166863837,2019.0,1197.0,0.2566333215136202,0.1313588447382279,64891.0,0.6203282546085825,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,1.281577182241788,5.64
2.7661864583540003,2013.0,796.0,0.2566333215136202,0.1313588447382279,80000.0,0.15046506698925197,0.18033354506727076,47.3,5.0,22.74,0.36411207029700055,1.8848762456852988,2.1
2.9817862586933552,2014.0,1498.0,0.2566333215136202,0.1313588447382279,100578.0,0.6203282546085825,0.5149186383392457,88.8,5.0,20.14,0.36411207029700055,0.8683204154856445,6.4
2.872641789268287,2012.0,998.0,0.44540820843258205,0.1313588447382279,54007.0,0.15046506698925197,0.18033354506727076,67.1,5.0,20.92,0.36411207029700055,0.8683204154856445,2.65
2.3797262673653927,2016.0,1497.0,0.44540820843258205,0.1313588447382279,46275.0,0.15046506698925197,0.18033354506727076,117.3,5.0,17.8,0.5780531058996504,0.8683204154856445,7.23
3.826884298707612,2023.0,1451.0,0.2566333215136202,0.1313588447382279,10000.0,0.15046506698925197,0.18033354506727076,141.0,5.0,13.79,0.5988691236058242,0.8683204154856445,19.5
3.2248243073796496,2012.0,1197.0,0.44540820843258205,0.1313588447382279,52300.0,0.15046506698925197,0.18033354506727076,78.9,5.0,20.36,0.36411207029700055,0.7676996810762409,2.35
2.826884298707612,2012.0,1197.0,0.2566333215136202,0.1313588447382279,64302.0,0.15046506698925197,0.18033354506727076,88.5,5.0,22.41,0.5780531058996504,0.8683204154856445,3.99
3.826884298707612,2008.0,1086.0,0.2566333215136202,0.1313588447382279,100000.0,0.6203282546085825,0.18033354506727076,63.0,5.0,17.8,0.36411207029700055,0.9227099304234485,1.5
2.428944290035574,2014.0,814.0,0.2566333215136202,0.1313588447382279,74318.0,0.15046506698925197,0.18033354506727076,55.2,5.0,21.1,0.36411207029700055,1.4985046952688743,2.0
3.525854303043631,2017.0,1798.0,0.2566333215136202,0.5831023826138171,100000.0,0.15046506698925197,0.18033354506727076,177.0,5.0,15.1,0.5780531058996504,0.9227099304234485,9.2
3.826884298707612,2018.0,2179.0,1.30640076596682,0.5831023826138171,18000.0,0.15046506698925197,0.5149186383392457,152.8,7.0,15.1,0.5988691236058242,0.9227099304234485,15.95
2.872641789268287,2017.0,1396.0,0.44540820843258205,0.1313588447382279,116263.0,1.365235730644157,0.5149186383392457,88.7,5.0,22.54,0.36411207029700055,1.1117169408591543,5.65
3.650793039651931,2021.0,999.0,0.2566333215136202,0.1313588447382279,20000.0,0.15046506698925197,0.18033354506727076,108.6,5.0,18.97,0.5780531058996504,1.8848762456852988,9.5
2.747703052659987,2015.0,1197.0,0.44540820843258205,0.1313588447382279,93000.0,0.15046506698925197,0.18033354506727076,81.8,5.0,18.6,0.36411207029700055,0.8683204154856445,6.25
3.826884298707612,2018.0,1197.0,0.44540820843258205,0.5831023826138171,64059.0,0.15046506698925197,0.18033354506727076,103.5,5.0,17.21,0.36411207029700055,0.7676996810762409,7.38
